"date","lat","long","dayl","prcp","srad","swe","tmax","tmin","vp","EVI","NDVI","ET","LE","PET","PLE","FPAR","LAI","crop","week","year"
"2000-06-16",39.7462623413951,-89.4193702952355,53473.6825900017,9.04141559548829,354.074919668103,0,26.1617822105516,15.942032165329,1828.54729257461,3776.03498636685,5643.62126416198,206.572074500021,631.044605516248,486.208864520334,1484.90921710685,53.9644128774688,16.0208371432445,"2","18",2000
"2000-06-23",39.7462623413951,-89.4193702952355,53417.4621928255,8.97780797034776,350.258881712994,0,26.8951512387429,16.6758424345848,1915.62261175098,5487.9169469955,7525.21786465742,247.354849141877,756.16675017782,497.14553716133,1519.7638388152,63.1893315033503,20.234344860732,"2","19",2000
"2000-06-30",39.7462623413951,-89.4193702952355,53188.4966449166,5.75137555741028,370.990154006485,0,29.1382354020352,18.3369994814593,2140.53383842695,5487.9169469955,7525.21786465742,295.290439711,900.858523470469,541.234734971384,1651.16158733651,68.0954319345374,23.4961472026665,"2","20",2000
"2000-07-07",39.7462623413951,-89.4193702952355,52795.0048344861,4.5920980837127,378.268652290167,0,29.9384495350635,19.5797287765962,2292.93254283742,6405.40798452847,8131.86151486799,326.076800611943,993.41203914293,557.079298418552,1696.72771029571,71.8405846733596,26.5114467596666,"2","21",2000
"2000-07-14",39.7462623413951,-89.4193702952355,52250.3394515458,2.05483373429056,402.205951607463,0,27.6638766302512,17.0943732074476,1967.95998930299,6405.40798452847,8131.86151486799,317.293397816909,968.478896258256,542.163866303544,1654.60392115296,72.9488919956949,27.3583034869833,"2","22",2000
"2000-07-21",39.7462623413951,-89.4193702952355,51571.4781449859,0.491603191457325,466.786051421185,0,27.12682054799,13.9104187925846,1600.76278858796,6408.72280874224,8130.09479834632,302.953618147375,925.184767019596,497.686652349112,1519.77784037216,73.5618366719908,27.6830282888737,"2","23",2000
"2000-07-28",39.7462623413951,-89.4193702952355,50777.3392637795,5.009699729175,331.230698820426,0,27.8258173401166,18.1958843690377,2093.53068724404,6408.72280874224,8130.09479834632,295.507704512797,900.341200745331,488.75201591279,1488.78211492728,71.8339153680881,26.4381445663448,"2","24",2000
"2000-08-04",39.7462623413951,-89.4193702952355,49887.2363635952,4.82589872977164,364.220842987738,0,29.5763877165056,18.3167986160874,2128.44297397968,6408.72280874224,8130.09479834632,295.507704512797,900.341200745331,488.75201591279,1488.78211492728,71.8339153680881,26.4381445663448,"2","25",2000
"2000-08-11",39.7462623413951,-89.4193702952355,48919.6707711277,1.75419179423061,409.481570979296,0,30.2276649147662,17.3910546293245,2002.2852844449,5612.83556699796,7609.6787783625,270.024874766085,821.947163299329,496.031062613272,1509.58611009397,52.2085123271911,17.1140572660713,"2","26",2000
"2000-08-18",39.7462623413951,-89.4193702952355,47891.5543897809,3.31752004332042,354.1825510602,0,27.5813369896216,16.4910483675287,1897.81817171173,5612.83556699796,7609.6787783625,243.540829985722,741.615616349912,466.39972912598,1420.0290049102,53.3336657654857,16.5563559669422,"2","27",2000
"2000-08-25",39.7462623413951,-89.4193702952355,46817.8484700552,1.14095192225937,360.300645973229,0,31.0619831272245,19.3652721466734,2265.97893432214,4704.74613985058,6975.77888965431,213.795345503683,650.323707643161,467.120513532762,1420.58142173425,68.2084767916941,21.3853904798838,"2","28",2000
"2000-09-01",39.7462623413951,-89.4193702952355,45711.5564917183,0.192024461256507,380.572408962757,0,29.3757921761657,16.1751542603229,1904.4534940184,4704.74613985058,6975.77888965431,170.826817796608,519.78501803649,467.709501442906,1423.51474872337,61.1980374792325,17.1119473308936,"2","29",2000
"2000-09-08",39.7462623413951,-89.4193702952355,44583.9769474569,6.21268272255285,309.499479115262,0,28.3209262732085,16.6529015662314,1942.8898515007,3210.61428296475,5498.12148093821,122.175679436676,373.108216242233,452.738367091319,1383.6061568934,52.0861105624056,12.7368282833967,"2","30",2000
"2000-09-15",39.7462623413951,-89.4193702952355,43445.1377942224,1.80333363652851,381.917267538337,0,24.8712900185392,9.25411104112864,1190.80184627799,3210.61428296475,5498.12148093821,87.9194936244472,269.660093983597,387.308904047864,1187.79907688937,44.8850022677572,10.1149586734086,"2","31",2000
"2000-09-22",39.7462623413951,-89.4193702952355,42304.3387313264,6.57147816480912,301.927542348682,0,20.8507603664386,7.77275178147404,1085.20892966598,2663.54230221157,4542.62617851935,78.7241487352799,241.87124664,331.819779493893,1018.96999820539,40.0701368404438,8.50018538400528,"2","32",2000
"2000-09-29",39.7462623413951,-89.4193702952355,41170.7497861322,5.57125022581491,291.179924499273,0,24.1217559017003,10.9814580785043,1332.24355577525,2663.54230221157,4542.62617851935,78.7241487352799,241.87124664,331.819779493893,1018.96999820539,40.0701368404438,8.50018538400528,"2","33",2000
"2000-10-06",39.7462623413951,-89.4193702952355,40054.0157296484,0.0712606647078771,332.570434343986,0,15.1758148496334,-0.0214523930409285,619.689452855528,2663.54230221157,4542.62617851935,58.7813674908699,180.884462437823,330.972865295403,1018.42920026112,36.326699956627,7.37977907291475,"2","34",2000
"2000-10-13",39.7462623413951,-89.4193702952355,38964.8287967559,1.93058481071997,267.009379650642,0,21.8335016740696,8.25004554125691,1113.58710563012,2137.59178570124,3756.99559438615,51.8320053036286,159.78471543196,297.218355579783,915.804130777845,32.0251869483742,5.7980047774558,"2","35",2000
"2000-10-20",39.7462623413951,-89.4193702952355,37915.4156929524,0.422168580610302,249.092522718875,0,24.054703557326,11.5082391057705,1376.47681507237,2137.59178570124,3756.99559438615,60.401852177204,185.752570031229,257.624919440944,791.690948106431,25.3773548090301,3.7702968538376,"2","36",2000
"2000-10-27",39.7462623413951,-89.4193702952355,36919.880926942,0.394542074561377,225.353748899898,0,21.1046669120216,9.76190171180781,1233.82054813672,2048.00487379992,3878.35922809892,55.5767280037953,171.122420748541,228.324244762784,702.825674471713,24.0322935852686,3.04482498589667,"2","37",2000
"2000-11-03",39.7462623413951,-89.4193702952355,35994.3201770589,7.82944396644197,167.547744692591,0,13.0048615336073,3.88046048601476,822.969513377718,2048.00487379992,3878.35922809892,54.8495415062868,170.10801525195,160.208737964843,495.759158632753,24.982831245847,3.01238046491059,"2","38",2000
"2000-11-10",39.7462623413951,-89.4193702952355,35156.6223342249,0.986354068530738,172.382854321676,0.00783781230970133,6.24211603417944,-1.37812016067227,558.885996169718,1875.23823557951,3456.25291679864,59.9740579284156,187.207808272225,114.544627053209,357.468129841035,24.7430891970466,2.9917984857285,"2","39",2000
"2000-11-17",39.7462623413951,-89.4193702952355,34425.8748184637,0.0230194275800667,227.403309987537,0.0440962637814085,2.87645777779254,-7.75502890335923,346.960957347464,1875.23823557951,3456.25291679864,57.4600819060409,179.508847206205,105.298309091055,328.833554876008,21.0224152698365,2.53915749808561,"2","40",2000
"2000-11-24",39.7462623413951,-89.4193702952355,33821.3397131168,2.93590540816204,161.378958399611,0.272135221141986,5.89792757431481,-2.01840904866853,534.42511503589,1875.23823557951,3456.25291679864,57.4600819060409,179.508847206205,105.298309091055,328.833554876008,21.0224152698365,2.53915749808561,"2","41",2000
"2000-12-01",39.7462623413951,-89.4193702952355,33361.0314585617,0.464304347247892,181.602742813829,0.23875843613445,1.45649589203319,-6.60037048156003,385.723076023706,1373.51613865957,2612.2121872937,53.883178385304,168.406957106302,87.6760321877857,273.93415972157,18.1843007086166,2.12444556514804,"2","42",2000
"2000-12-08",39.7462623413951,-89.4193702952355,33060.0634316229,4.87003484063478,188.733657321736,10.2244359314085,-1.36549739227211,-10.7046110981919,297.262698615252,1373.51613865957,2612.2121872937,44.4916041570386,139.518295806479,65.2801162366168,204.593536652062,12.141866502627,1.43874651665362,"2","43",2000
"2000-12-15",39.7462623413951,-89.4193702952355,32929.0198475972,1.57295911043251,222.107525346006,29.5666634346502,-5.4312681067174,-16.0047154747526,183.676053708514,-68.2047951078553,-55.2383572136677,30.0513455940886,94.6836464905024,33.2209608751374,104.658675428664,2.83970980476334,0.396480264413175,"2","44",2000
"2000-12-22",39.7462623413951,-89.4193702952355,32972.6911329163,0.522117402031062,238.637454784631,33.3554986746464,-7.48376661878316,-18.3027187926514,152.198858783399,-68.2047951078553,-55.2383572136677,21.8565789222007,79.2149711463641,23.3647410467832,84.6077510799067,1.11922827133386,0.187879124966874,"2","45",2000
"2000-12-29",39.7462623413951,-89.4193702952355,33166.6656001838,0.590381676594278,209.621982854157,13.2939988248827,-4.13239372741395,-14.2643860909181,211.390560343268,-43.4009615146977,44.7929026347502,23.831784402652,85.1527701561662,25.376659840067,90.6376406120891,1.1723050739912,0.200648854259074,"2","46",2000
"2002-01-04",39.7462623413951,-89.4193702952355,33446.4510375241,0.375744769017991,202.680475669708,1.0670747433849,5.52834611446824,-5.63641932495116,419.597760216487,1512.91786377492,3023.03817083155,48.9540879536911,173.255522233656,67.5037266441459,240.819798393778,18.984918269074,2.16848605899868,"2","99",2002
"2002-01-11",39.7462623413951,-89.4193702952355,33938.9690306866,0.229160206538834,187.737156350957,0.328556832022432,5.36002024437638,-3.49300685943626,478.967891739066,1481.87957763031,2929.98415803784,59.3273006891396,185.085124906149,82.2726705312035,256.659869069309,15.3697207902291,1.77187941044285,"2","100",2002
"2002-01-18",39.7462623413951,-89.4193702952355,34572.0511526582,1.35763685798784,220.36873924935,1.67813849954746,6.21386214972037,-4.216284205706,464.594495445225,1481.87957763031,2929.98415803784,60.128654540467,187.380232249635,95.2854137971032,296.799703495717,16.5993999748771,1.91121429428909,"2","101",2002
"2002-01-25",39.7462623413951,-89.4193702952355,35327.2806709532,7.65975464064198,205.707534992099,0.0693627376541101,10.6502260603676,-0.434734210952484,595.214865776122,1481.87957763031,2929.98415803784,60.128654540467,187.380232249635,95.2854137971032,296.799703495717,16.5993999748771,1.91121429428909,"2","102",2002
"2002-02-01",39.7462623413951,-89.4193702952355,36185.3267691014,0.0182547334155414,253.612360622825,0.00371809029823988,3.23964103201585,-6.97865335154437,375.886706556594,1299.37040567202,2674.36534723885,61.8487110718884,192.883613312991,95.7067898566955,298.233902738032,17.0352199455979,1.93612433915602,"2","103",2002
"2002-02-08",39.7462623413951,-89.4193702952355,37127.2860598039,0.53669359877571,280.559028008397,0.00144380889982966,7.94267886825606,-3.61727829725719,475.471791273496,1299.37040567202,2674.36534723885,68.6414686119454,214.239378373119,117.092439755805,365.257054830645,17.2709517603025,1.95574901465745,"2","104",2002
"2002-02-15",39.7462623413951,-89.4193702952355,38135.6180351294,4.01840340072086,230.532831471824,0,9.13032774925891,-0.29737134113966,607.77249775152,1436.84287351819,2888.57745963693,74.6373885424762,232.392843406557,147.024273787947,457.679018923088,19.0623778881728,2.17120146737906,"2","105",2002
"2002-02-22",39.7462623413951,-89.4193702952355,39194.6464458488,1.08475043530422,297.859952732272,0.477828196594885,5.38791641737976,-5.34007600573041,431.827870212753,1436.84287351819,2888.57745963693,73.4772782072025,229.409791816339,127.23882437248,396.909289835174,13.7856944191119,1.72773643123055,"2","106",2002
"2002-03-01",39.7462623413951,-89.4193702952355,40290.6878878226,2.89051318796943,365.054762595455,9.32953796275978,5.29671768931943,-8.49249088071427,364.196261831081,1548.11732365316,2991.16578978416,92.9457487408464,289.704466271395,149.567471500703,466.072625161258,14.2715866530928,2.17051965809202,"2","107",2002
"2002-03-08",39.7462623413951,-89.4193702952355,41411.8775344567,3.27067801972722,359.425775516036,4.66274166989976,12.732695777151,-0.294283262356216,626.848592333248,1548.11732365316,2991.16578978416,110.10230881841,342.00902126895,180.543283894072,561.032723710521,14.1409178444171,2.1527816532632,"2","108",2002
"2002-03-15",39.7462623413951,-89.4193702952355,42547.7915582525,2.89358255537468,237.100534011786,0.535649160667758,7.84687715026229,1.11336406883869,678.112830316955,1728.99597733292,3107.96690248378,109.771031298869,341.551164121508,187.59714114021,583.96305575256,7.8718219381942,3.72560740039675,"2","109",2002
"2002-03-22",39.7462623413951,-89.4193702952355,43688.9372308003,3.1194515729005,365.045860860713,0.199391133745191,7.42928641244993,-4.48927389486993,446.002206339782,1728.99597733292,3107.96690248378,109.771031298869,341.551164121508,187.59714114021,583.96305575256,7.8718219381942,3.72560740039675,"2","110",2002
"2002-03-29",39.7462623413951,-89.4193702952355,44826.1681004009,1.66405173837198,361.140610489891,0.0865063050480637,10.8297838772375,-0.281664488476505,607.716978928381,1728.99597733292,3107.96690248378,106.905681752806,332.726812176713,230.396967197009,716.841765324894,13.6672042816999,4.74793812315013,"2","111",2002
"2002-04-05",39.7462623413951,-89.4193702952355,45950.0774857897,4.63169588108946,412.380329266527,0.0524172572109688,15.9318898714148,2.06421544325692,734.999434376394,2019.63214458734,3548.36835210303,115.593684461403,357.59355560991,277.166786936276,857.416466459327,21.5468558601348,3.7202670747287,"2","112",2002
"2002-04-12",39.7462623413951,-89.4193702952355,47050.4083414439,1.81865724869776,405.373328345673,0,26.5843207822454,13.4519517214458,1573.09431810654,2019.63214458734,3548.36835210303,151.08156849663,464.49433794868,329.069925067492,1011.5386812329,25.4947908851413,4.90844034345685,"2","113",2002
"2002-04-19",39.7462623413951,-89.4193702952355,48115.5300400341,7.03441985591154,336.427436044308,0,17.4450730054765,6.46734063311795,1027.29855863975,2605.23294327003,4456.47852161523,149.365653059365,459.544785974595,350.093542528846,1077.46432917119,31.0595578391932,6.72735468214798,"2","114",2002
"2002-04-26",39.7462623413951,-89.4193702952355,49132.0344430892,6.39941911288166,359.619489570527,0,16.8726675262277,6.29501050434667,966.386099606455,2605.23294327003,4456.47852161523,140.259600818828,432.043701001557,347.21933731409,1070.42771806643,35.1631290205562,8.16016765308689,"2","115",2002
"2002-05-03",39.7462623413951,-89.4193702952355,50084.5320720253,8.66492705534397,381.387561832012,0,22.4219392470574,9.45831096162896,1233.12307672959,2921.95886297834,4957.94223694635,157.754008742396,485.409568061709,364.150141914032,1121.21985973225,37.0748034223139,9.16128818352016,"2","116",2002
"2002-05-10",39.7462623413951,-89.4193702952355,50955.7280299405,13.1139460896207,379.45489452005,0,19.9564652185554,8.06442696804276,1090.33102046122,2921.95886297834,4957.94223694635,156.352710761847,482.076857487991,379.430186460412,1170.34360801648,39.2053429896134,10.1984828980134,"2","117",2002
"2002-05-17",39.7462623413951,-89.4193702952355,51726.8664850231,1.94122983441566,440.598441918722,0,16.9435729420224,4.38929851405235,853.419065255917,2921.95886297834,4957.94223694635,156.352710761847,482.076857487991,379.430186460412,1170.34360801648,39.2053429896134,10.1984828980134,"2","118",2002
"2002-05-24",39.7462623413951,-89.4193702952355,52378.6039339687,1.946474383653,411.148694176092,0,25.2007840490613,12.6590614904951,1502.9717481806,3132.63610774092,4836.66965809192,178.382075019027,548.094509530144,422.415117941047,1298.21959667289,40.3312222703015,10.7347163502526,"2","119",2002
"2002-05-31",39.7462623413951,-89.4193702952355,52892.2975838499,4.92964519867569,357.929377769327,0,28.2676331580866,17.269830928323,2010.07233679354,3132.63610774092,4836.66965809192,209.239675571278,640.326633179358,479.130007973383,1465.7968140194,40.5541214118165,11.0403315051043,"2","120",2002
"2002-06-07",39.7462623413951,-89.4193702952355,53251.6051385337,7.22527968511303,357.936826458708,0,28.092994599787,16.677405803615,1933.41295881128,3513.29216435483,5447.08675223168,215.574503999518,659.356517477155,488.24115603588,1493.59822181768,42.4606816537202,11.6616826390016,"2","121",2002
"2002-06-14",39.7462623413951,-89.4193702952355,53444.1536356477,0.667012390231696,431.173894831653,0,27.7481775012327,14.9774549356944,1726.32806486094,3513.29216435483,5447.08675223168,206.593026837895,631.111345958146,518.89734880788,1585.14708401696,47.1036983534474,12.8303234510358,"2","122",2002
"2002-06-21",39.7462623413951,-89.4193702952355,53462.9774429594,2.34795562289123,391.764184033223,0,32.0006987410073,19.7803264900195,2310.36332000293,4597.87176916844,6556.00842785278,227.81628948037,694.476752501875,570.023300910118,1737.41416240163,55.1799810516044,15.4759571967216,"2","123",2002
"2002-06-28",39.7462623413951,-89.4193702952355,53307.382180539,0.0207272405996167,422.620638113688,0,32.9174099112502,20.2191683751926,2381.65903006442,4597.87176916844,6556.00842785278,265.95399488125,810.329910990736,576.070898133487,1754.78609106053,61.8157065094463,18.2371680866414,"2","124",2002
"2002-07-05",39.7462623413951,-89.4193702952355,52983.0350940247,1.79631597935228,368.30930032452,0,31.3252792205138,20.0344581686,2354.8838053603,5597.22589574253,7473.57634679682,270.841047796287,825.785340023006,552.052185848168,1682.90110714818,66.1579403785695,21.0478116175448,"2","125",2002
"2002-07-12",39.7462623413951,-89.4193702952355,52501.252939949,1.41557655936539,422.838342845709,0,30.4213625671545,16.9316263209885,1954.87731765919,5597.22589574253,7473.57634679682,270.841047796287,825.785340023006,552.052185848168,1682.90110714818,66.1579403785695,21.0478116175448,"2","126",2002
"2002-07-19",39.7462623413951,-89.4193702952355,51877.6625952021,2.31150805871187,381.148861722345,0,31.8709855465002,19.8797492020057,2345.98668073766,5597.22589574253,7473.57634679682,275.505779198119,839.653986119853,520.636839711155,1586.53573507665,67.9998269305617,22.0889172328818,"2","127",2002
"2002-07-26",39.7462623413951,-89.4193702952355,51130.5541720523,3.99009571263679,349.179718714669,0,32.5538175626748,21.1123934089314,2513.1262540674,6124.72038366867,7954.06312078295,300.75318290405,914.858834833102,523.158464148877,1591.06474099988,71.3496948311938,24.1148799987702,"2","128",2002
"2002-08-02",39.7462623413951,-89.4193702952355,50279.2434921416,1.15633384166805,393.870456509727,0,30.7501091778026,18.4460248555415,2168.85776677654,6124.72038366867,7954.06312078295,300.816683761873,915.619982554012,514.935847787017,1567.1509447479,74.4707063390718,26.3631061188824,"2","129",2002
"2002-08-09",39.7462623413951,-89.4193702952355,49342.6998484858,3.72976741004833,361.770524098588,0,29.7957814257152,17.6261043776839,2009.31506804598,5852.77099208437,7916.87622508998,262.195366941044,799.821860615435,447.657375833751,1365.31013938403,66.1413048504947,21.9312387914518,"2","130",2002
"2002-08-16",39.7462623413951,-89.4193702952355,48338.5843737737,9.2934619387676,324.61940233545,0,28.9382232009445,18.3528079147732,2102.0026697772,5852.77099208437,7916.87622508998,252.047402857077,768.799562706867,422.981545215647,1289.80578577419,64.4783164181631,20.7152928162115,"2","131",2002
"2002-08-23",39.7462623413951,-89.4193702952355,47282.7135039333,1.44966772044211,360.090247578263,0,28.8474818392475,17.9726885298179,2032.50455877132,5038.89228435793,7414.66831812464,256.857748133781,782.91506254466,446.612429270872,1360.9327842885,71.8239381407114,23.8854200344253,"2","132",2002
"2002-08-30",39.7462623413951,-89.4193702952355,46188.9128998602,0.525672194099869,415.378473826547,0,30.4372158159845,16.3095053611509,1799.8450646447,5038.89228435793,7414.66831812464,212.264319074915,647.059333580764,437.397849711201,1333.156308579,69.7068956250572,21.0080448104824,"2","133",2002
"2002-09-06",39.7462623413951,-89.4193702952355,45069.1656387101,0.114796598384567,418.823239138954,0,31.1578663458223,15.2743812994077,1659.74068709353,5038.89228435793,7414.66831812464,212.264319074915,647.059333580764,437.397849711201,1333.156308579,69.7068956250572,21.0080448104824,"2","134",2002
"2002-09-13",39.7462623413951,-89.4193702952355,43933.9839910381,4.49925076550048,318.332558331428,0,27.3008216082911,14.2571321180795,1608.30699902137,3436.76353543752,5973.49454852879,145.189014433117,443.146778091622,377.901943982509,1153.31812707005,58.9726757178049,14.5535122091231,"2","135",2002
"2002-09-20",39.7462623413951,-89.4193702952355,42792.908442965,2.57775934663646,336.174548329343,0,23.3549420927271,9.57863254318333,1243.79783944735,3436.76353543752,5973.49454852879,106.461537130562,325.979533683193,349.296889891338,1069.79941963999,49.1745646882774,10.9006745523554,"2","136",2002
"2002-09-27",39.7462623413951,-89.4193702952355,41655.0900352334,2.02228550838035,294.975015753025,0,27.7796033814555,14.663407667755,1697.09474292791,2630.32059728224,4835.57098023581,86.8003526067185,266.13668644785,350.203993850416,1073.68147656007,42.5651531047882,9.09620726969643,"2","137",2002
"2002-10-04",39.7462623413951,-89.4193702952355,40529.8966436562,2.47482181495811,298.891387260111,0,20.5860040115107,7.66197193235945,1085.02814448259,2630.32059728224,4835.57098023581,71.0848777215178,218.31904117891,308.065554640069,946.462884306789,37.1568123032911,7.29045379454795,"2","138",2002
"2002-10-11",39.7462623413951,-89.4193702952355,39427.505743772,0.464883943014959,298.753104011462,0,16.4285017021876,3.46045427458556,818.593972824299,2373.33877381185,4055.77578823668,59.5707164624376,184.074159847486,243.360203748406,751.628911579184,34.9646463223291,6.1457112719842,"2","139",2002
"2002-10-18",39.7462623413951,-89.4193702952355,38359.4351738689,3.09901656374512,251.616212683455,0,13.7519823511827,1.64772387420235,695.741028182999,2373.33877381185,4055.77578823668,67.1063394627894,208.054452944498,171.731943469469,531.975353887628,25.0968212083883,3.87923117412407,"2","140",2002
"2002-10-25",39.7462623413951,-89.4193702952355,37338.9535475957,4.23322545023479,130.013990596931,0,9.39413827018068,4.12621293116936,830.588530660381,2003.49852518405,3754.53800918563,65.0550080474776,201.965433210753,137.727204996268,427.393440634072,21.9958841722928,2.82136386233033,"2","141",2002
"2002-11-01",39.7462623413951,-89.4193702952355,36381.3095487747,1.62362667438561,212.728221028588,0,8.61891286404846,-0.911890556231389,582.148448339144,2003.49852518405,3754.53800918563,65.0550080474776,201.965433210753,137.727204996268,427.393440634072,21.9958841722928,2.82136386233033,"2","142",2002
"2002-11-08",39.7462623413951,-89.4193702952355,35503.6702168819,1.75132002045357,220.293240263766,0,14.3377648147946,3.72661636271297,827.2002146201,2003.49852518405,3754.53800918563,61.99323894405,192.37827617448,131.02019009932,406.597055819683,24.4270848161055,3.00604039531406,"2","143",2002
"2002-11-15",39.7462623413951,-89.4193702952355,34724.7099950046,0.658405548929461,209.619504294168,0.0200451060506391,9.11698091275752,-0.622961258677823,593.041266503546,1781.24521934799,3414.323586589,65.6949514264574,203.9876730721,126.734904731478,393.477944288758,22.9198024069014,2.73611910521432,"2","144",2002
"2002-11-22",39.7462623413951,-89.4193702952355,34063.7685704202,0.157938081538888,213.913704103168,0.119120557894554,4.73734933091005,-4.89226354847117,437.883168924335,1781.24521934799,3414.323586589,59.5278066123268,185.645548275612,120.389947258288,375.117419485383,23.3507739161665,2.79222228550294,"2","145",2002
"2002-11-29",39.7462623413951,-89.4193702952355,33539.5900420675,0.513255110241151,206.795334316336,0.478963721955111,3.32243930374089,-7.43685037459753,359.30200543277,1414.68788062403,2629.26551109996,56.0965865727574,175.508907917098,102.852922441368,321.61894863547,19.7216097887973,2.28309488527875,"2","146",2002
"2002-12-06",39.7462623413951,-89.4193702952355,33168.7386231686,0.0688589654712761,226.608342426702,0.680826002765856,4.96256976278196,-8.23376113562911,340.009030135,1414.68788062403,2629.26551109996,53.393096763374,166.779948923192,81.8880695474392,255.850412527486,16.1515212083787,1.85169390494863,"2","147",2002
